2022-02-09 05:09:53.598 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 716, time: 40764278, acked_bytes: 1195
2022-02-09 05:09:53.605 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 389, tbs_ : 716, time: 40764279, acked_bytes: 1389
2022-02-09 05:09:53.617 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 408, tbs_ : 1062, time: 40764280, acked_bytes: 1350
2022-02-09 05:09:53.628 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 888, time: 40764281, acked_bytes: 1350
2022-02-09 05:09:53.640 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 404, tbs_ : 505, time: 40764282, acked_bytes: 1350
2022-02-09 05:09:53.647 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 505, time: 40764283, acked_bytes: 1350
2022-02-09 05:09:53.659 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 587, time: 40764284, acked_bytes: 1350
2022-02-09 05:09:53.665 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 1954, time: 40764285, acked_bytes: 1350
2022-02-09 05:09:53.677 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1954, time: 40764286, acked_bytes: 1350
2022-02-09 05:09:53.689 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1954, time: 40764287, acked_bytes: 1350
2022-02-09 05:09:53.695 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1954, time: 40764288, acked_bytes: 1350
2022-02-09 05:09:53.707 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1954, time: 40764289, acked_bytes: 1350
2022-02-09 05:09:53.718 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1933, time: 40764290, acked_bytes: 1350
2022-02-09 05:09:53.731 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 477, time: 40764291, acked_bytes: 1350
2022-02-09 05:09:53.737 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 477, time: 40764292, acked_bytes: 1350
2022-02-09 05:09:53.749 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 477, time: 40764293, acked_bytes: 1350
2022-02-09 05:09:53.755 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 477, time: 40764294, acked_bytes: 1350
2022-02-09 05:09:53.766 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1184, time: 40764295, acked_bytes: 1350
2022-02-09 05:09:53.779 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 422, time: 40764296, acked_bytes: 1350
2022-02-09 05:09:53.785 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1283, time: 40764297, acked_bytes: 1350
2022-02-09 05:09:53.797 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1283, time: 40764298, acked_bytes: 1350
2022-02-09 05:09:53.809 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1283, time: 40764299, acked_bytes: 1350
2022-02-09 05:09:53.815 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1283, time: 40764300, acked_bytes: 1350
2022-02-09 05:09:53.827 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1283, time: 40764301, acked_bytes: 1350
2022-02-09 05:09:53.838 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 238, time: 40764302, acked_bytes: 1350
2022-02-09 05:09:53.845 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2290, time: 40764303, acked_bytes: 1350
2022-02-09 05:09:53.857 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2120, time: 40764304, acked_bytes: 1350
2022-02-09 05:09:53.868 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2178, time: 40764305, acked_bytes: 1350
2022-02-09 05:09:53.881 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2178, time: 40764306, acked_bytes: 1350
2022-02-09 05:09:53.887 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2178, time: 40764307, acked_bytes: 1350
2022-02-09 05:09:53.895 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2178, time: 40764308, acked_bytes: 1350
2022-02-09 05:09:53.905 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 404, tbs_ : 1345, time: 40764309, acked_bytes: 1350
2022-02-09 05:09:53.916 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1076, time: 40764310, acked_bytes: 1350
2022-02-09 05:09:53.928 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 592, time: 40764311, acked_bytes: 1350
2022-02-09 05:09:53.935 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 592, time: 40764312, acked_bytes: 1350
2022-02-09 05:09:53.947 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 592, time: 40764313, acked_bytes: 1350
2022-02-09 05:09:53.959 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 674, tbs_ : 592, time: 40764314, acked_bytes: 1350
2022-02-09 05:09:53.965 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 592, time: 40764315, acked_bytes: 1350
2022-02-09 05:09:53.977 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 219, time: 40764316, acked_bytes: 1407
2022-02-09 05:09:53.989 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 545, tbs_ : 2212, time: 40764317, acked_bytes: 1350
2022-02-09 05:09:53.995 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 7, time: 40764318, acked_bytes: 1350
2022-02-09 05:09:54.006 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 539, tbs_ : 1653, time: 40764319, acked_bytes: 1350
2022-02-09 05:09:54.019 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 539, tbs_ : 1653, time: 40764320, acked_bytes: 1350
2022-02-09 05:09:54.025 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1653, time: 40764321, acked_bytes: 1350
2022-02-09 05:09:54.037 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1653, time: 40764322, acked_bytes: 1350
2022-02-09 05:09:54.048 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 221, time: 40764323, acked_bytes: 1350
2022-02-09 05:09:54.055 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 269, tbs_ : 162, time: 40764324, acked_bytes: 1350
2022-02-09 05:09:54.067 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1263, time: 40764325, acked_bytes: 1350
2022-02-09 05:09:54.078 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1263, time: 40764326, acked_bytes: 1350
2022-02-09 05:09:54.085 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1263, time: 40764327, acked_bytes: 1350
2022-02-09 05:09:54.096 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1263, time: 40764328, acked_bytes: 1350
2022-02-09 05:09:54.109 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 678, tbs_ : 48, time: 40764329, acked_bytes: 1350
2022-02-09 05:09:54.120 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 149, time: 40764330, acked_bytes: 1350
2022-02-09 05:09:54.126 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 154, time: 40764331, acked_bytes: 1350
2022-02-09 05:09:54.138 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 154, time: 40764332, acked_bytes: 1350
2022-02-09 05:09:54.145 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 154, time: 40764333, acked_bytes: 1350
2022-02-09 05:09:54.157 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 154, time: 40764334, acked_bytes: 1350
2022-02-09 05:09:54.169 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 632, tbs_ : 154, time: 40764335, acked_bytes: 1389
2022-02-09 05:09:54.175 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 408, tbs_ : 154, time: 40764336, acked_bytes: 1350
2022-02-09 05:09:54.188 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1263, time: 40764337, acked_bytes: 1350
2022-02-09 05:09:54.197 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 8, time: 40764338, acked_bytes: 39
2022-02-09 05:09:54.209 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 562, tbs_ : 656, time: 40764339, acked_bytes: 1350
2022-02-09 05:09:54.229 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 656, time: 40764341, acked_bytes: 38
2022-02-09 05:09:54.242 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 656, time: 40764342, acked_bytes: 37
2022-02-09 05:09:54.247 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 656, time: 40764343, acked_bytes: 37
2022-02-09 05:09:54.367 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 3, tbs_ : 2358, time: 40764355, acked_bytes: 55
2022-02-09 05:09:54.408 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 5, tbs_ : 1954, time: 40764359, acked_bytes: 1412
2022-02-09 05:09:54.420 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 816, tbs_ : 1954, time: 40764360, acked_bytes: 1350
2022-02-09 05:09:54.425 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 7, time: 40764361, acked_bytes: 1350
2022-02-09 05:09:54.438 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2358, time: 40764362, acked_bytes: 1350
2022-02-09 05:09:54.450 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2030, time: 40764363, acked_bytes: 1350
2022-02-09 05:09:54.455 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 2030, time: 40764364, acked_bytes: 1350
2022-02-09 05:09:54.468 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2302, time: 40764365, acked_bytes: 1350
2022-02-09 05:09:54.480 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2302, time: 40764366, acked_bytes: 1350
2022-02-09 05:09:54.487 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2302, time: 40764367, acked_bytes: 1350
2022-02-09 05:09:54.499 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2302, time: 40764368, acked_bytes: 1350
2022-02-09 05:09:54.505 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2302, time: 40764369, acked_bytes: 1350
2022-02-09 05:09:54.519 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 656, tbs_ : 2302, time: 40764370, acked_bytes: 1350
2022-02-09 05:09:54.526 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2302, time: 40764371, acked_bytes: 1350
2022-02-09 05:09:54.536 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2302, time: 40764372, acked_bytes: 1350
2022-02-09 05:09:54.548 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 319, time: 40764373, acked_bytes: 1350
2022-02-09 05:09:54.560 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 238, time: 40764374, acked_bytes: 1387
2022-02-09 05:09:54.566 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 138, tbs_ : 238, time: 40764375, acked_bytes: 1350
2022-02-09 05:09:54.577 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 813, tbs_ : 238, time: 40764376, acked_bytes: 1350
2022-02-09 05:09:54.590 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 238, time: 40764377, acked_bytes: 1350
2022-02-09 05:09:54.596 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 238, time: 40764378, acked_bytes: 1350
2022-02-09 05:09:54.608 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 238, time: 40764379, acked_bytes: 1350
2022-02-09 05:09:54.620 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1224, time: 40764380, acked_bytes: 1350
2022-02-09 05:09:54.626 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2358, time: 40764381, acked_bytes: 1350
2022-02-09 05:09:54.635 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 997, time: 40764382, acked_bytes: 1350
2022-02-09 05:09:54.650 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 1084, tbs_ : 997, time: 40764383, acked_bytes: 1350
2022-02-09 05:09:54.657 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 8, time: 40764384, acked_bytes: 1350
2022-02-09 05:09:54.668 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 323, time: 40764385, acked_bytes: 1350
2022-02-09 05:09:54.676 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 323, time: 40764386, acked_bytes: 1350
2022-02-09 05:09:54.688 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 323, time: 40764387, acked_bytes: 657
2022-02-09 05:09:54.695 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 78, tbs_ : 323, time: 40764388, acked_bytes: 4046
2022-02-09 05:09:54.706 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 674, tbs_ : 323, time: 40764389, acked_bytes: 1350
2022-02-09 05:09:54.717 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2290, time: 40764390, acked_bytes: 1350
2022-02-09 05:09:54.730 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2607, time: 40764391, acked_bytes: 1350
2022-02-09 05:09:54.736 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 2607, time: 40764392, acked_bytes: 1350
2022-02-09 05:09:54.748 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 2607, time: 40764393, acked_bytes: 1350
2022-02-09 05:09:54.755 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2607, time: 40764394, acked_bytes: 1350
2022-02-09 05:09:54.766 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2397, time: 40764395, acked_bytes: 1350
2022-02-09 05:09:54.778 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2442, time: 40764396, acked_bytes: 1350
2022-02-09 05:09:54.791 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2139, time: 40764397, acked_bytes: 1350
2022-02-09 05:09:54.798 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2139, time: 40764398, acked_bytes: 1169
2022-02-09 05:09:54.808 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 521, tbs_ : 2139, time: 40764399, acked_bytes: 1350
2022-02-09 05:09:54.815 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2139, time: 40764400, acked_bytes: 1350
2022-02-09 05:09:54.827 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2139, time: 40764401, acked_bytes: 1350
2022-02-09 05:09:54.839 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 9, time: 40764402, acked_bytes: 1350
2022-02-09 05:09:54.846 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 9, time: 40764403, acked_bytes: 1350
2022-02-09 05:09:54.858 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 9, time: 40764404, acked_bytes: 1350
2022-02-09 05:09:54.869 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2548, time: 40764405, acked_bytes: 1350
2022-02-09 05:09:54.875 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2548, time: 40764406, acked_bytes: 37
2022-02-09 05:09:54.888 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 543, tbs_ : 2548, time: 40764407, acked_bytes: 1350
2022-02-09 05:09:54.896 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2548, time: 40764408, acked_bytes: 1350
2022-02-09 05:09:54.906 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2548, time: 40764409, acked_bytes: 1350
2022-02-09 05:09:54.919 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 814, tbs_ : 2529, time: 40764410, acked_bytes: 1350
2022-02-09 05:09:54.925 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 2529, time: 40764411, acked_bytes: 1350
2022-02-09 05:09:54.936 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2529, time: 40764412, acked_bytes: 1350
2022-02-09 05:09:54.949 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2529, time: 40764413, acked_bytes: 1350
2022-02-09 05:09:54.955 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 957, time: 40764414, acked_bytes: 1350
2022-02-09 05:09:54.966 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2606, time: 40764415, acked_bytes: 1350
2022-02-09 05:09:54.978 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1320, time: 40764416, acked_bytes: 1350
2022-02-09 05:09:54.985 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 278, tbs_ : 1320, time: 40764417, acked_bytes: 1350
2022-02-09 05:09:54.997 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1320, time: 40764418, acked_bytes: 1350
2022-02-09 05:09:55.008 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1653, time: 40764419, acked_bytes: 1350
2022-02-09 05:09:55.020 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 539, tbs_ : 2529, time: 40764420, acked_bytes: 1350
2022-02-09 05:09:55.027 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 2540, time: 40764421, acked_bytes: 1350
2022-02-09 05:09:55.039 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 625, tbs_ : 2540, time: 40764422, acked_bytes: 1414
2022-02-09 05:09:55.051 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 546, tbs_ : 2540, time: 40764423, acked_bytes: 1350
2022-02-09 05:09:55.058 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2540, time: 40764424, acked_bytes: 1350
2022-02-09 05:09:55.070 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 2634, time: 40764425, acked_bytes: 1350
2022-02-09 05:09:55.077 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2406, time: 40764426, acked_bytes: 1350
2022-02-09 05:09:55.088 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1166, time: 40764427, acked_bytes: 1350
2022-02-09 05:09:55.095 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1166, time: 40764428, acked_bytes: 1350
2022-02-09 05:09:55.108 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1166, time: 40764429, acked_bytes: 1350
2022-02-09 05:09:55.120 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 594, time: 40764430, acked_bytes: 1350
2022-02-09 05:09:55.126 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 1426, time: 40764431, acked_bytes: 1350
2022-02-09 05:09:55.139 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 2316, time: 40764432, acked_bytes: 1350
2022-02-09 05:09:55.150 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2316, time: 40764433, acked_bytes: 1350
2022-02-09 05:09:55.156 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2316, time: 40764434, acked_bytes: 1350
2022-02-09 05:09:55.168 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 2316, time: 40764435, acked_bytes: 1350
2022-02-09 05:09:55.175 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2316, time: 40764436, acked_bytes: 1350
2022-02-09 05:09:55.187 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 1691, time: 40764437, acked_bytes: 1350
2022-02-09 05:09:55.199 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 1984, time: 40764438, acked_bytes: 1350
2022-02-09 05:09:55.206 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2028, time: 40764439, acked_bytes: 1350
2022-02-09 05:09:55.216 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2028, time: 40764440, acked_bytes: 1350
2022-02-09 05:09:55.230 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2028, time: 40764441, acked_bytes: 1350
2022-02-09 05:09:55.235 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 2028, time: 40764442, acked_bytes: 1350
2022-02-09 05:09:55.247 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 530, tbs_ : 2028, time: 40764443, acked_bytes: 1350
2022-02-09 05:09:55.255 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 2028, time: 40764444, acked_bytes: 1350
2022-02-09 05:09:55.268 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 412, tbs_ : 934, time: 40764445, acked_bytes: 1350
2022-02-09 05:09:55.275 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 596, time: 40764446, acked_bytes: 1350
2022-02-09 05:09:55.286 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 124, time: 40764447, acked_bytes: 1350
2022-02-09 05:09:55.298 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 124, time: 40764448, acked_bytes: 1350
2022-02-09 05:09:55.305 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 124, time: 40764449, acked_bytes: 1350
2022-02-09 05:09:55.316 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 417, tbs_ : 124, time: 40764450, acked_bytes: 1350
2022-02-09 05:09:55.328 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 810, tbs_ : 1220, time: 40764451, acked_bytes: 1350
2022-02-09 05:09:55.335 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 2699, time: 40764452, acked_bytes: 1350
2022-02-09 05:09:55.347 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 10, time: 40764453, acked_bytes: 1350
2022-02-09 05:09:55.358 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 674, tbs_ : 10, time: 40764454, acked_bytes: 1350
2022-02-09 05:09:55.371 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 10, time: 40764455, acked_bytes: 1350
2022-02-09 05:09:55.377 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 135, tbs_ : 10, time: 40764456, acked_bytes: 1350
2022-02-09 05:09:55.388 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 1987, time: 40764457, acked_bytes: 1350
2022-02-09 05:09:55.403 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 3003, time: 40764458, acked_bytes: 1350
2022-02-09 05:09:55.407 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 306, time: 40764459, acked_bytes: 1350
2022-02-09 05:09:55.419 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 675, tbs_ : 306, time: 40764460, acked_bytes: 1350
2022-02-09 05:09:55.425 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 270, tbs_ : 306, time: 40764461, acked_bytes: 1350
2022-02-09 05:09:55.437 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 306, time: 40764462, acked_bytes: 1350
2022-02-09 05:09:55.445 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 540, tbs_ : 306, time: 40764463, acked_bytes: 1350
2022-02-09 05:09:55.455 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 306, time: 40764464, acked_bytes: 1350
2022-02-09 05:09:55.466 12966-13084/com.example.overlink I/OverlinkSenderBytes: ack_rate_ : 405, tbs_ : 11, time: 40764465, acked_bytes: 1350
